ida_ea	name	gate	result	session	date	source_ref	detail
0x007F0940	?GetVtable@apsVirtualBase@@QBEIXZ	V3	PASS	ida-manual-aps-register-20260829	2026-08-29	src/aeps/apsAction.h:39-40	Source returns the object vtable pointer.
0x007F0940	?GetVtable@apsVirtualBase@@QBEIXZ	V4	PASS	ida-manual-aps-register-20260829	2026-08-29	IDA:0x007F0940;src/aeps/apsAction.h:39-40	Release/source vtable read and return type match.
0x007F0CD0	??1apsRenderer@@UAE@XZ	V3	PASS	ida-manual-aps-register-20260829	2026-08-29	src/aeps/apsRenderer.cpp:116-118	Source resets the renderer vtable to apsVirtualBase.
0x007F0CD0	??1apsRenderer@@UAE@XZ	V4	PASS	ida-manual-aps-register-20260829	2026-08-29	IDA:0x007F0CD0;src/aeps/apsRenderer.cpp:116-118	Release/source base-vtable assignment matches.
0x007F3040	?GetChanceToRemove@apsRenderer@@UBEMXZ	V3	PASS	ida-manual-aps-register-20260829	2026-08-29	src/aeps/apsRenderer.cpp:101-103	Source returns the default removal chance 1.0.
0x007F3040	?GetChanceToRemove@apsRenderer@@UBEMXZ	V4	PASS	ida-manual-aps-register-20260829	2026-08-29	IDA:0x007F3040;src/aeps/apsRenderer.cpp:101-103	Release/source constant and floating return match.
0x007F3050	?GetMeshRadius@apsRenderer@@UBE_NAAM@Z	V3	PASS	ida-manual-aps-register-20260829	2026-08-29	src/aeps/apsRenderer.cpp:108-111	Source ignores the output radius and returns false.
0x007F3050	?GetMeshRadius@apsRenderer@@UBE_NAAM@Z	V4	PASS	ida-manual-aps-register-20260829	2026-08-29	IDA:0x007F3050;src/aeps/apsRenderer.cpp:108-111	Release/source constant-false behavior matches.
0x007F30D0	?GetId@apsBillboardRenderer@@UBEIXZ	V3	PASS	ida-manual-aps-register-20260829	2026-08-29	src/aeps/apsBillboardRenderer.cpp:248-250	Source returns the release billboard renderer id.
0x007F30D0	?GetId@apsBillboardRenderer@@UBEIXZ	V4	PASS	ida-manual-aps-register-20260829	2026-08-29	IDA:0x007F30D0;src/aeps/apsBillboardRenderer.cpp:248-250	Release/source id constant and return match.
