ida_ea	name	gate	result	session	date	source_ref	detail
0x00845930	?nglSetLightContext@@YAXPAUnglLightContext@@PAUnglScene@@@Z	V3	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	src/ngl/ngl_lighting.cpp:58-60	Source assigns the supplied light context to the scene LightContext field.
0x00845930	?nglSetLightContext@@YAXPAUnglLightContext@@PAUnglScene@@@Z	V4	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	IDA:0x00845930;src/ngl/ngl_lighting.cpp:58-60	Release/source contain the same single Scene->LightContext store.
0x00845950	?nglSelectBuildLightContext@@YAPAUnglLightContext@@PAU1@@Z	V3	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	src/ngl/ngl_lighting.cpp:65-69	Source saves the current build context, installs the supplied context, and returns the saved pointer.
0x00845950	?nglSelectBuildLightContext@@YAPAUnglLightContext@@PAU1@@Z	V4	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	IDA:0x00845950;src/ngl/ngl_lighting.cpp:65-69	Release/source match global load, global store, and return order exactly.
0x00845970	?nglSetAmbientLight@@YAXMMM@Z	V3	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	src/ngl/ngl_lighting.cpp:74-79	Source constructs the ambient SIMD value, shuffles RGB with alpha one, clamps to [0,1], and stores it.
0x00845970	?nglSetAmbientLight@@YAXMMM@Z	V4	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	IDA:0x00845970;src/ngl/ngl_lighting.cpp:74-79	Release/source use the same RGB/alpha shuffle and min(max(value,zero),one) clamp into nglBuildLightContext->Ambient.
0x00845A10	?nglDetermineGunLights@@YAXABVPosition3@math@@@Z	V3	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	src/ngl/ngl_lighting.cpp:84-115	Source selects the send context, resets LocalNext, filters point lights by squared distance, prepends directional/point-gun lights, skips projected lights, and asserts invalid types.
0x00845A10	?nglDetermineGunLights@@YAXABVPosition3@math@@@Z	V4	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	IDA:0x00845A10;src/ngl/ngl_lighting.cpp:84-115	Release/source match context/head fields, Next[6] traversal, point range test radius+500, prepend operation, projected no-op cases, and assert line/text.
0x00845B10	?nglGetFakePointLight@@YA_NPAUnglDirLightInfo@@PAUnglPointLightInfo@@ABVPosition3@math@@@Z	V3	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	src/ngl/ngl_lighting.cpp:120-151	Source computes distance/falloff, clamps interpolation, writes scaled color and normalized direction, and handles near-zero distance with Y-axis fallback.
0x00845B10	?nglGetFakePointLight@@YA_NPAUnglDirLightInfo@@PAUnglPointLightInfo@@ABVPosition3@math@@@Z	V4	PASS	ida-manual-ngl-lighting-context-20260829	2026-08-29	IDA:0x00845B10;src/ngl/ngl_lighting.cpp:120-151	Release/source match squared-distance threshold, sqrt normalization, Near/Far interpolation and clamp, color/direction stores, alpha preservation, and return values.
