ida_ea	name	gate	result	session	date	source_ref	detail
0x00780FC0	??1AITypeManager@@EAE@XZ	V3	PASS	release-empty-sweep-20260827	2026-08-27	analysis/RELEASE_STUB_AUDIT.tsv:310	Release C-dump comparison classifies this source-empty body as compiler-emitted implicit cleanup (AITypeManager::~AITypeManager); no user logic is omitted.
0x0077E000	?Sentient_UpdatePlayerTrail@@YAXPAVPlayerState@@@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077E000;src/game/mpactors/sentient.cpp:919	IDA release decompiles the entry point as an empty body; source preserves the PlayerState pointer ABI and no-op behavior.
0x0077E000	?Sentient_UpdatePlayerTrail@@YAXPAVPlayerState@@@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077E000	Release and source both contain no state-changing instructions.
0x0077C170	?Actor_ExistsPathToGoal@@YIHPAUactor_s@@QAM@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077C170;src/game/mpactors/ai_stubs.cpp	Direct IDA decompilation is a constant return or empty body; source preserves the release ABI and behavior.
0x0077C170	?Actor_ExistsPathToGoal@@YIHPAUactor_s@@QAM@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077C170	Release and source constant-stub/no-op behavior match exactly.
0x0077C180	?Actor_FlagEnemyUnattackable@@YIXPAUactor_s@@@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077C180;src/game/mpactors/ai_stubs.cpp	Direct IDA decompilation is a constant return or empty body; source preserves the release ABI and behavior.
0x0077C180	?Actor_FlagEnemyUnattackable@@YIXPAUactor_s@@@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077C180	Release and source constant-stub/no-op behavior match exactly.
0x0077C190	?Actor_FlagEnemyUnattackableForDuration@@YIXPAUactor_s@@H@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077C190;src/game/mpactors/ai_stubs.cpp	Direct IDA decompilation is a constant return or empty body; source preserves the release ABI and behavior.
0x0077C190	?Actor_FlagEnemyUnattackableForDuration@@YIXPAUactor_s@@H@Z	V4	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077C190	Release and source constant-stub/no-op behavior match exactly.
0x0077C1A0	?Actor_ForgetEnemy@@YIXPAUactor_s@@@Z	V3	PASS	ida-nullsub-audit-20260827	2026-08-27	IDA:0x0077C1A0;src/game/mpactors/ai_stubs.cpp	Direct IDA decompilation is a constant return or empty body; source preserves the release ABI and behavior.
