ida_ea	name	gate	result	session	date	source_ref	detail
0x007C4BD0	??0cdSimpleInstanceShader@@QAE@XZ	V3	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4BD0; src/render/cdSimpleInstance.cpp:25-31	Shader constructor has real init-list linkage, Disabled initialization, and shared-bit clear.
0x007C4BD0	??0cdSimpleInstanceShader@@QAE@XZ	V4	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4BD0; src/render/cdSimpleInstance.cpp:25-31	Release next/head, Disabled, and bit-clear stores match source.
0x007C4C00	?GetName@cdSimpleInstanceShader@@UAE?AVtlFixedString@@XZ	V3	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C00; src/render/cdSimpleInstance.cpp:36	Real body constructs the fixed-string shader name.
0x007C4C00	?GetName@cdSimpleInstanceShader@@UAE?AVtlFixedString@@XZ	V4	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C00; src/render/cdSimpleInstance.cpp:36	Release returns tlFixedString("cdSimpleInstance"), matching source.
0x007C4C20	?AddNode@cdSimpleInstanceShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V3	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C20; src/render/cdSimpleInstance.cpp:39	Release body is an intentional no-op and source preserves it.
0x007C4C20	?AddNode@cdSimpleInstanceShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V4	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C20; src/render/cdSimpleInstance.cpp:39	Release emits no stores or calls, matching source no-op.
0x007C4C30	?Register@cdSimpleInstanceShader@@UAEXXZ	V3	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C30; src/render/cdSimpleInstance.cpp:42	Release body is an intentional no-op and source preserves it.
0x007C4C30	?Register@cdSimpleInstanceShader@@UAEXXZ	V4	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C30; src/render/cdSimpleInstance.cpp:42	Release emits no stores or calls, matching source no-op.
0x007C4C40	?InitCDSimpleInstanceShader@@YAXXZ	V3	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C40; src/render/cdSimpleInstance.cpp:49-58	Real body allocates, invokes the restored constructor, and handles the failure global.
0x007C4C40	?InitCDSimpleInstanceShader@@YAXXZ	V4	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C40; src/render/cdSimpleInstance.cpp:49-58	Constructor-backed init-list linkage, Disabled initialization, bit clear, global assignment, and failure handling match release stores.
0x007C4C90	?ToggleCDSimpleInstanceShader@@YAXXZ	V3	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C90; src/render/cdSimpleInstance.cpp:64-70	Real body toggles the instance shared bit.
0x007C4C90	?ToggleCDSimpleInstanceShader@@YAXXZ	V4	PASS	ida-manual-cd-simple-instance-20260830	2026-08-30	IDA decompile 0x007C4C90; src/render/cdSimpleInstance.cpp:64-70	Release byte toggle expression and store match source.
