ida_ea	name	gate	result	session	date	source_ref	detail
0x00815170	?GetVShader@apsColorRectangleRender@@YAKXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleNode.cpp:13	Emitted getter body returns the registered vertex shader handle.
0x00815170	?GetVShader@apsColorRectangleRender@@YAKXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00815170;src/aeps/apsColorRectangleNode.cpp:13	Release and source both return VS[0].
0x00815180	?GetPShader@apsColorRectangleRenderPixel@@YAPAKXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleNode.cpp:20	Emitted getter body returns the registered pixel shader handle.
0x00815180	?GetPShader@apsColorRectangleRenderPixel@@YAPAKXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00815180;src/aeps/apsColorRectangleNode.cpp:20	Release and source both return PS[0].
0x00804AB0	?GetDesc@apsColorRectangleNode@@UAEXPAD@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleRenderer.cpp:63	Node description writes the canonical color-rectangle node name.
0x00804AB0	?GetDesc@apsColorRectangleNode@@UAEXPAD@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00804AB0;src/aeps/apsColorRectangleRenderer.cpp:63	Release and source both copy apsColorRectangleNode into the caller buffer.
0x00815200	??0?$cNodeRenderer@UColorRectangleParticle@@VapsColorRectangleNode@@@@QAE@AAVapsColorRectangleNode@@@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleNode.cpp:55	Specialized color-rectangle renderer constructor stores the node pointer.
0x00815200	??0?$cNodeRenderer@UColorRectangleParticle@@VapsColorRectangleNode@@@@QAE@AAVapsColorRectangleNode@@@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00815200;src/aeps/apsColorRectangleNode.cpp:55	Release and source both initialize mNode from the constructor argument.
0x00815210	?SetupDefaultShaders@?$cNodeRenderer@UColorRectangleParticle@@VapsColorRectangleNode@@@@QAEXABVMat43@math@@@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleNode.cpp:63	Specialized color-rectangle shader setup builds local-to-screen constants and loads color-rectangle VS/PS caches.
0x00815210	?SetupDefaultShaders@?$cNodeRenderer@UColorRectangleParticle@@VapsColorRectangleNode@@@@QAEXABVMat43@math@@@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00815210;src/aeps/apsColorRectangleNode.cpp:63	Release and source both upload register 6 constants, initialize shader state, and conditionally select color-rectangle shaders.
0x008154C0	??$fncompare@UColorRectangleParticle@@@apsRenderSort@@YAHPBX0@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleNode.cpp:101	Color-rectangle sort comparator orders particle pointers by age.
0x008154C0	??$fncompare@UColorRectangleParticle@@@apsRenderSort@@YAHPBX0@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x008154C0;src/aeps/apsColorRectangleNode.cpp:101	Release and source both compare the age field at particle offset 0x24 with the same descending result convention.
0x00815500	?SetupShaders@?$cNodeRenderer@UColorRectangleParticle@@VapsColorRectangleNode@@@@QAEXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleNode.cpp:110	Specialized setup wrapper forwards the node matrix to default shader setup.
0x00815500	?SetupShaders@?$cNodeRenderer@UColorRectangleParticle@@VapsColorRectangleNode@@@@QAEXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00815500;src/aeps/apsColorRectangleNode.cpp:110	Release and source both call SetupDefaultShaders with &mNode->mLocalToWorld.
0x00815510	??$SortPointers@UColorRectangleParticle@@@apsRenderSort@@YAXPAUBuffer@0@PAEII@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsColorRectangleNode.cpp:119	Color-rectangle sorter fills the bounded pointer buffer and qsorts it.
0x00815510	??$SortPointers@UColorRectangleParticle@@@apsRenderSort@@YAXPAUBuffer@0@PAEII@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00815510;src/aeps/apsColorRectangleNode.cpp:119	Release and source both cap by sortBuffer capacity, stride through particles, and call qsort with fncompare.
