ida_ea	name	gate	result	session	date	source_ref	detail
0x00806140	?RegisterVShader@apsBillboardRender@@YAXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsBillboardRenderer.cpp:21	Emitted namespace shader-registration body is non-empty.
0x00806140	?RegisterVShader@apsBillboardRender@@YAXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00806140;src/aeps/apsBillboardRenderer.cpp:21	Release and source both call nglDxRegisterVShader(VS,VShaderTable[0]).
0x00806160	?RegisterPShader@apsBillboardRenderPixel@@YAXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsBillboardRenderer.cpp:25	Emitted namespace shader-registration body is non-empty.
0x00806160	?RegisterPShader@apsBillboardRenderPixel@@YAXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00806160;src/aeps/apsBillboardRenderer.cpp:25	Release and source both call nglDxRegisterPShader(PS,PShaderTable[0]).
0x00806180	?InitPShader@apsBillboardRenderPixel@@YAXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsBillboardRenderer.cpp:29	Emitted namespace shader-registration body is non-empty.
0x00806180	?InitPShader@apsBillboardRenderPixel@@YAXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00806180;src/aeps/apsBillboardRenderer.cpp:29	Release and source both call nglDxRegisterPShader(PS,PShaderTable[0]).
0x00805C50	?UsesAmbientLighting@apsBillboardRenderer@@QBE_NXZ	V3	PASS	ida-manual-aps-renderers-20260830	2026-08-30	src/aeps/apsBillboardRenderer.cpp:109-113	Returns true when any ambient coefficient x/y/z lane is positive.
0x00805C50	?UsesAmbientLighting@apsBillboardRenderer@@QBE_NXZ	V4	PASS	ida-manual-aps-renderers-20260830	2026-08-30	IDA:0x00805C50;src/aeps/apsBillboardRenderer.cpp:109-113;src/aeps/apsGenericRendererShaderData.cpp	Release/source control flow, calls, assertions, and restored shader table storage match exactly.
0x00805CD0	?UsesDiffuseLighting@apsBillboardRenderer@@QBE_NXZ	V3	PASS	ida-manual-aps-renderers-20260830	2026-08-30	src/aeps/apsBillboardRenderer.cpp:119-123	Returns true when any diffuse coefficient x/y/z lane is positive.
0x00805CD0	?UsesDiffuseLighting@apsBillboardRenderer@@QBE_NXZ	V4	PASS	ida-manual-aps-renderers-20260830	2026-08-30	IDA:0x00805CD0;src/aeps/apsBillboardRenderer.cpp:119-123;src/aeps/apsGenericRendererShaderData.cpp	Release/source control flow, calls, assertions, and restored shader table storage match exactly.
0x00805D50	?Init@apsBillboardRenderer@@SAXXZ	V3	PASS	ida-manual-aps-renderers-20260830	2026-08-30	src/aeps/apsBillboardRenderer.cpp:129-132	Release/source perform unconditional vertex then pixel registration using restored shared tables.
0x00805D50	?Init@apsBillboardRenderer@@SAXXZ	V4	PASS	ida-manual-aps-renderers-20260830	2026-08-30	IDA:0x00805D50;src/aeps/apsBillboardRenderer.cpp:129-132;src/aeps/apsGenericRendererShaderData.cpp	Release/source control flow, calls, assertions, and restored shader table storage match exactly.
0x008060F0	?Render@apsBillboardRenderer@@UAE?AW4eRenderResult@apsRenderer@@ABUapsRendererRenderInfo@@@Z	V3	PASS	ida-manual-aps-renderers-20260830	2026-08-30	src/aeps/apsBillboardRenderer.cpp:227-235	Release/source match exact no-color assertion and billboard DefaultRender specialization.
0x008060F0	?Render@apsBillboardRenderer@@UAE?AW4eRenderResult@apsRenderer@@ABUapsRendererRenderInfo@@@Z	V4	PASS	ida-manual-aps-renderers-20260830	2026-08-30	IDA:0x008060F0;src/aeps/apsBillboardRenderer.cpp:227-235;src/aeps/apsGenericRendererShaderData.cpp	Release/source control flow, calls, assertions, and restored shader table storage match exactly.
