ida_ea	name	gate	result	session	date	source_ref	detail
0x007E0090	?RegisterShader@cdWorldPixel@@YAXXZ	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507962-1507974;src/render/cdWorldShader.cpp:150-155	Release iterates all eight pixel shader slots and registers each table entry; the port performs the same eight registrations.
0x007E0090	?RegisterShader@cdWorldPixel@@YAXXZ	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507962-1507974;src/render/cdWorldShader.cpp:150-155	Loop bounds, PS indexing, and table selection match release.
0x007E00C0	?RegisterPShader@cdWorldPixel@@YAXXZ	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507962-1507974;src/render/cdWorldShader.cpp:157-159	Pixel registration alias is present and delegates to the release registration routine.
0x007E00C0	?RegisterPShader@cdWorldPixel@@YAXXZ	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507962-1507974;src/render/cdWorldShader.cpp:157-159	Delegation preserves the release helper contract.
0x007E00D0	?GetPShader@cdWorldPixel@@YAPAKIII@Z	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507976-1507980;src/render/cdWorldShader.cpp:162-164	Returns the indexed three-dimensional PS slot.
0x007E00D0	?GetPShader@cdWorldPixel@@YAPAKIII@Z	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507976-1507980;src/render/cdWorldShader.cpp:162-164	Index order and handle type match release.
0x007E00F0	?RegisterShader@cdWorldProjectedPixel@@YAXXZ	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507982-1507994;src/render/cdWorldShader.cpp:171-176	Release iterates both projected pixel shader slots; the port performs the same registrations.
0x007E00F0	?RegisterShader@cdWorldProjectedPixel@@YAXXZ	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507982-1507994;src/render/cdWorldShader.cpp:171-176	Loop bounds and PS/table indexing match release.
0x007E0120	?RegisterPShader@cdWorldProjectedPixel@@YAXXZ	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507982-1507994;src/render/cdWorldShader.cpp:178-180	Projected pixel registration alias delegates to the registration routine.
0x007E0120	?RegisterPShader@cdWorldProjectedPixel@@YAXXZ	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507982-1507994;src/render/cdWorldShader.cpp:178-180	Delegation preserves the release helper contract.
0x007E0130	?GetPShader@cdWorldProjectedPixel@@YAPAKI@Z	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507996-1508000;src/render/cdWorldShader.cpp:183-185	Returns the indexed projected pixel shader handle.
0x007E0130	?GetPShader@cdWorldProjectedPixel@@YAPAKI@Z	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1507996-1508000;src/render/cdWorldShader.cpp:183-185	Indexing and return type match release.
0x007E0140	?RegisterShader@cdWorldSolidColorPixel@@YAXXZ	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1508002-1508008;src/render/cdWorldShader.cpp:188-193	Registers the solid-color pixel shader and stores the slot-zero handle.
0x007E0140	?RegisterShader@cdWorldSolidColorPixel@@YAXXZ	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1508002-1508008;src/render/cdWorldShader.cpp:188-193	API call, table entry, and Shader assignment match release.
0x007E0160	?RegisterPShader@cdWorldSolidColorPixel@@YAXXZ	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1508010-1508016;src/render/cdWorldShader.cpp:195-197	Solid-color pixel registration alias is present.
0x007E0160	?RegisterPShader@cdWorldSolidColorPixel@@YAXXZ	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1508010-1508016;src/render/cdWorldShader.cpp:195-197	Alias delegates while preserving the release registration behavior.
0x007E0180	?GetPShader@cdWorldSolidColorPixel@@YAPAKXZ	V3	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1508018-1508022;src/render/cdWorldShader.cpp:200-202	Returns the solid-color slot-zero shader handle.
0x007E0180	?GetPShader@cdWorldSolidColorPixel@@YAPAKXZ	V4	PASS	ida-manual-world-pixel-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1508018-1508022;src/render/cdWorldShader.cpp:200-202	Slot-zero access and handle return match release.
