ida_ea	name	gate	result	session	date	source_ref	detail
0x0084AD10	?nglSaveTexture@@YAXPAUnglTexture@@PBD@Z	V3	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	src/ngl/ngl_dx_tex_create.cpp:71-91	Source contains path formatting, surface description, supported-format switch, save call, fatal path, and release handling.
0x0084AD10	?nglSaveTexture@@YAXPAUnglTexture@@PBD@Z	V4	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	IDA:0x0084AD10;src/ngl/ngl_dx_tex_create.cpp:71-91	Release/source path string, level-0 surface lookup/description, four supported linear formats, save/fatal branches, and surface release match.
0x0084ADB0	?nglCreateTextureFromFile@@YAPAUnglTexture@@PAXH@Z	V3	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	src/ngl/ngl_dx_tex_create.cpp:95-106	Source contains allocation, zeroing, D3DX in-memory texture creation, filename assignment, and LastFrameRef initialization.
0x0084ADB0	?nglCreateTextureFromFile@@YAPAUnglTexture@@PAXH@Z	V4	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	IDA:0x0084ADB0;src/ngl/ngl_dx_tex_create.cpp:95-106	Release/source allocation size/alignment/flags, D3DX parameters, output texture slot, filename global, and -1 LastFrameRef match; decompiler pointer return is an ABI artifact.
0x0084AE20	?nglDestroyTexture@@YAXPAUnglTexture@@@Z	V3	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	src/ngl/ngl_dx_tex_create.cpp:111-140	Source contains null guard, async-reference wait, frame-texture cleanup, ZTexture recursion, resource releases, and final frees.
0x0084AE20	?nglDestroyTexture@@YAXPAUnglTexture@@@Z	V4	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	IDA:0x0084AE20;src/ngl/ngl_dx_tex_create.cpp:111-140	Release/source flag branches, warning/wait path, frame cleanup, directory deletion, recursive depth cleanup, texture/render-target releases, and conditional frees match.
0x0084AED0	?nglCreateFrontBufferTexture@@YAXPAUnglTexture@@PAVtlFixedString@@@Z	V3	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	src/ngl/ngl_dx_tex_create.cpp:144-155	Source contains complete front-buffer reset, registration, back-buffer acquisition, descriptor query, and dimension stores.
0x0084AED0	?nglCreateFrontBufferTexture@@YAXPAUnglTexture@@PAVtlFixedString@@@Z	V4	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	IDA:0x0084AED0;src/ngl/ngl_dx_tex_create.cpp:144-155	Release/source zeroing, 0x2000 flag, filename pointer, directory add, back-buffer index -1, level descriptor, and width/height stores match.
0x0084AF30	?nglCreateAuxBufferTexture@@YAXPAUnglTexture@@HH@Z	V3	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	src/ngl/ngl_dx_tex_create.cpp:159-171	Source contains complete auxiliary texture reset, metadata, registration, creation, and flag cleanup.
0x0084AF30	?nglCreateAuxBufferTexture@@YAXPAUnglTexture@@HH@Z	V4	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	IDA:0x0084AF30;src/ngl/ngl_dx_tex_create.cpp:159-171	Release/source flags, shared filename, dimensions, directory add, CreateTexture2 arguments, and 0x1000 clear match.
0x0084AFA0	?nglCreatePrevBufferTexture@@YAXPAUnglTexture@@HH@Z	V3	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	src/ngl/ngl_dx_tex_create.cpp:174-186	Source contains complete previous-buffer texture reset, metadata, registration, creation, and flag cleanup.
0x0084AFA0	?nglCreatePrevBufferTexture@@YAXPAUnglTexture@@HH@Z	V4	PASS	ida-manual-ngl-tex-create-20260829	2026-08-29	IDA:0x0084AFA0;src/ngl/ngl_dx_tex_create.cpp:174-186	Release/source flags, shared filename, dimensions, directory add, CreateTexture2 arguments, and 0x1000 clear match.
