ida_ea	name	gate	result	session	date	source_ref	detail
0x008B5D50	?getHiResTimeStamp@bdPlatformTiming@@SA_KXZ	V3	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:11-17	Concrete high-resolution counter implementation.
0x008B5D50	?getHiResTimeStamp@bdPlatformTiming@@SA_KXZ	V4	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:11-17; c3_bin/codmp_xboxr.xbe.c:1693932-1693938	QueryPerformanceCounter call, 64-bit result, and return match release.
0x008B5D70	?getElapsedTime@bdPlatformTiming@@SAM_K0@Z	V3	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:19-32	Concrete elapsed-time implementation with lazy frequency initialization.
0x008B5D70	?getElapsedTime@bdPlatformTiming@@SAM_K0@Z	V4	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:19-32; c3_bin/codmp_xboxr.xbe.c:1693941-1693950	Lazy QueryPerformanceFrequency initialization, timestamp subtraction, frequency division, and float ABI match release.
0x008B5DE0	?sleep@bdPlatformTiming@@SAXI@Z	V3	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:34-37	Concrete sleep implementation.
0x008B5DE0	?sleep@bdPlatformTiming@@SAXI@Z	V4	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:34-37; c3_bin/codmp_xboxr.xbe.c:1693953-1693956	Sleep forwarding and void return match release.
0x008B5DF0	?getLoResTimeStamp@bdPlatformTiming@@SAIXZ	V3	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:40-43	Concrete low-resolution tick-count implementation.
0x008B5DF0	?getLoResTimeStamp@bdPlatformTiming@@SAIXZ	V4	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:40-43; c3_bin/codmp_xboxr.map @ 0x008B5DF0	GetTickCount forwarding and 32-bit return match the mapped release function.
0x008B5E00	?getLoResElapsedTime@bdPlatformTiming@@SAIII@Z	V3	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:46-54	Concrete wrap-aware low-resolution elapsed-time implementation.
0x008B5E00	?getLoResElapsedTime@bdPlatformTiming@@SAIII@Z	V4	PASS	ida-manual-bd-timing-20260830	2026-08-30	src/bd/bdTiming/bdPlatformTiming.cpp:46-54; c3_bin/codmp_xboxr.xbe.c:1693959-1693967	Release wrap constant, subtraction, millisecond division, and 32-bit return match source.
