ida_ea	name	gate	result	session	date	source_ref	detail
0x007C9AC0	??0cdWheelMarkShader@@QAE@XZ	V3	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9AC0; src/render/cdWheelMarkShader.cpp:179-185	Shader constructor has real init-list linkage, Disabled initialization, and shared-bit clear.
0x007C9AC0	??0cdWheelMarkShader@@QAE@XZ	V4	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9AC0; src/render/cdWheelMarkShader.cpp:179-185	Release next/head, Disabled, and bit-clear stores match source.
0x007C9AF0	?GetName@cdWheelMarkShader@@UAE?AVtlFixedString@@XZ	V3	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9AF0; src/render/cdWheelMarkShader.cpp:253	Real body constructs the fixed-string shader name.
0x007C9AF0	?GetName@cdWheelMarkShader@@UAE?AVtlFixedString@@XZ	V4	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9AF0; src/render/cdWheelMarkShader.cpp:253	Release returns tlFixedString("cdWheelMark"), matching source.
0x007C9B10	?RegisterShader@cdWheelMarkShaderVertex@@YAXXZ	V3	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9B10; src/render/cdWheelMarkShader.cpp:38-43	Real body registers the vertex shader and stores its handle.
0x007C9B10	?RegisterShader@cdWheelMarkShaderVertex@@YAXXZ	V4	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9B10; src/render/cdWheelMarkShader.cpp:38-43	Release destination, table entry, and handle store match source.
0x007C9B50	?GetVShader@cdWheelMarkShaderVertex@@YAKXZ	V3	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9B50; src/render/cdWheelMarkShader.cpp:46-48	Real body returns the vertex shader handle.
0x007C9B50	?GetVShader@cdWheelMarkShaderVertex@@YAKXZ	V4	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9B50; src/render/cdWheelMarkShader.cpp:46-48	Release indexed handle return matches source.
0x007C9B60	?RegisterShader@cdWheelMarkShaderPixel@@YAXXZ	V3	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9B60; src/render/cdWheelMarkShader.cpp:56-61	Real body registers the pixel shader and stores its handle.
0x007C9B60	?RegisterShader@cdWheelMarkShaderPixel@@YAXXZ	V4	PASS	ida-manual-cd-wheel-mark-20260830	2026-08-30	IDA decompile 0x007C9B60; src/render/cdWheelMarkShader.cpp:56-61	Release destination, table entry, and handle store match source.
