ida_ea	name	gate	result	session	date	source_ref	detail
0x008B7560	?addrToCommonAddr@bdAddressMapImpl@@QBE_NABV?$bdReference@VbdAddrHandle@@@@AAV?$bdReference@VbdCommonAddr@@@@AAUXNKID@@@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x008B7560; src/bd/bdAddressMap.cpp:218	Real body converts the address handle through XNet, validates title address state, allocates bdCommonAddr, releases the old destination, and updates the reference count.
0x008B7560	?addrToCommonAddr@bdAddressMapImpl@@QBE_NABV?$bdReference@VbdAddrHandle@@@@AAV?$bdReference@VbdCommonAddr@@@@AAUXNKID@@@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	IDA decompile 0x008B7560 and src/bd/bdAddressMap.cpp:218-249	Release XNet call, warning branches/messages, bdCommonAddr allocation arguments, destination release, and result return match source.
0x008B7690	?unregisterAddr@bdAddressMapImpl@@QAE_NAAV?$bdReference@VbdAddrHandle@@@@@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x008B7690; src/bd/bdAddressMap.cpp:254	Real body skips unregister for loopback, connected addresses, or successful XNet unregister; otherwise returns failure.
0x008B7690	?unregisterAddr@bdAddressMapImpl@@QAE_NAAV?$bdReference@VbdAddrHandle@@@@@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	IDA disassembly 0x008B7690 and src/bd/bdAddressMap.cpp:254-263	Release short-circuit order and network-order loopback immediate (0x0100007F) match source.
0x008B76D0	?getTitleCommonAddr@bdAddressMapImpl@@QAE_NAAV?$bdReference@VbdCommonAddr@@@@@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x008B76D0; src/bd/bdAddressMap.cpp:265	Real body guards the alias case, releases the destination common address, assigns m_me, increments its reference, and reports non-null state.
0x008B76D0	?getTitleCommonAddr@bdAddressMapImpl@@QAE_NAAV?$bdReference@VbdCommonAddr@@@@@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	IDA disassembly 0x008B76D0 and src/bd/bdAddressMap.cpp:265-278	Release alias guard, refcount/de destructor sequence, assignment, increment, and boolean return match source.
0x008B7450	?commonAddrToAddr@bdAddressMapImpl@@QAE_NV?$bdReference@VbdCommonAddr@@@@ABUXNKID@@AAV?$bdReference@VbdAddrHandle@@@@@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1695502-1695580;src/bd/bdAddressMap.cpp:194-223	Allocates or replaces the address handle, converts through XNet for title and non-title paths, writes address/port, and releases the by-value common-address reference.
0x008B7450	?commonAddrToAddr@bdAddressMapImpl@@QAE_NV?$bdReference@VbdCommonAddr@@@@ABUXNKID@@AAV?$bdReference@VbdAddrHandle@@@@@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1695502-1695580;src/bd/bdAddressMap.cpp:194-223	Release handle allocation/replacement, XNet conversion branches, address/port writes, reference release, and result return match source.
0x008B7710	?setTitleCommonAddr@bdAddressMapImpl@@QAEXV?$bdReference@VbdCommonAddr@@@@@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1695701-1695728;src/bd/bdAddressMap.cpp:284-297	Guards aliasing, replaces and stores m_me, addRefs the stored value, and releases the by-value input reference.
0x008B7710	?setTitleCommonAddr@bdAddressMapImpl@@QAEXV?$bdReference@VbdCommonAddr@@@@@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1695701-1695728;src/bd/bdAddressMap.cpp:284-297	Release alias guard, stored-reference add/refcount sequence, input release, and void behavior match source.
0x008B77A0	?addrToString@bdAddressMapImpl@@QBEIABV?$bdReference@VbdAddrHandle@@@@QADI@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1695732-1695740;src/bd/bdAddressMap.cpp:295-301	Calls XNetInAddrToString on the handle address and returns the resulting string length; source matches.
0x008B77A0	?addrToString@bdAddressMapImpl@@QBEIABV?$bdReference@VbdAddrHandle@@@@QADI@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1695732-1695740;src/bd/bdAddressMap.cpp:295-301	Release string conversion call, output-buffer handling, and strlen return match source with the top-level-const output ABI.
