ida_ea	name	gate	result	session	date	source_ref	detail
0x007CBD80	??0cdDynamicDecalShaderMat@@QAE@XZ	V3	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBD80; src/render/cdDynamicDecalShader.cpp:73-101	Material constructor performs the release texture/default initialization and assert-backed shader binding.
0x007CBD80	??0cdDynamicDecalShaderMat@@QAE@XZ	V4	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBD80; src/render/cdDynamicDecalShader.cpp:73-101	Release null branch, AeAssert context, ignored path, break, and final shader assignment match source.
0x007CBE10	?InitCDDynamicDecalShader@@YAXXZ	V3	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBE10; src/render/cdDynamicDecalShader.cpp:110-124	Real body allocates, invokes the restored shader constructor, and handles the failure global.
0x007CBE10	?InitCDDynamicDecalShader@@YAXXZ	V4	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBE10; src/render/cdDynamicDecalShader.cpp:110-124	Constructor-backed init-list linkage, disabled initialization, bit clear, global assignment, and failure handling match release stores.
0x007CBE80	?Register@cdDynamicDecalShader@@UAEXXZ	V3	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBE80; src/render/cdDynamicDecalShader.cpp:145-149	Real body performs base registration and delegates to both exact shader registration helpers.
0x007CBE80	?Register@cdDynamicDecalShader@@UAEXXZ	V4	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBE80; src/render/cdDynamicDecalShader.cpp:145-149	Release call order is base, vertex RegisterShader, pixel RegisterShader, matching source.
0x007CBE90	?AddNode@cdDynamicDecalShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V3	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBE90; src/render/cdDynamicDecalShader.cpp:155-176	Real body gates on bit 2, allocates the 0x1C-byte node, initializes release fields, links opaque list, and increments count.
0x007CBE90	?AddNode@cdDynamicDecalShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V4	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-30	IDA decompile 0x007CBE90; src/render/cdDynamicDecalShader.cpp:155-176	Release allocation/alignment, direct vtable/field stores, Clip clear, sort hash, list linkage, and count update match source.
0x007CD260	??0cdDynamicDecalShader@@QAE@XZ	V3	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-29	IDA decompile 0x007CD260; src/render/cdDynamicDecalShader.cpp:106-112	Shader constructor has real init-list linkage, disabled initialization, and shared-bit clear.
0x007CD260	??0cdDynamicDecalShader@@QAE@XZ	V4	PASS	ida-manual-cd-dynamicdecal-20260830	2026-08-29	IDA decompile 0x007CD260; src/render/cdDynamicDecalShader.cpp:106-112	Release next/head, Disabled, and bit-clear stores match source; compiler installs the final vtable.
