ida_ea	name	gate	result	session	date	source_ref	detail
0x00899730	?GetFileHandle@XBoxStorage@@SAPAXXZ	V3	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664318-1664322;src/game/platform_xbox/XBoxStorage.cpp:63-66	Release has a concrete getter; source returns XBoxStorage::mFileHandle.
0x00899730	?GetFileHandle@XBoxStorage@@SAPAXXZ	V4	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664318-1664322;src/game/platform_xbox/XBoxStorage.cpp:63-66	Release and source return the same file-handle global.
0x00899740	?GetGameNamePath@XBoxStorage@@SAPBDXZ	V3	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664324-1664328;src/game/platform_xbox/XBoxStorage.cpp:69-72	Release has a concrete getter; source returns XBoxStorage::mGameNamePath.
0x00899740	?GetGameNamePath@XBoxStorage@@SAPBDXZ	V4	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664324-1664328;src/game/platform_xbox/XBoxStorage.cpp:69-72	Release and source return the same game-name path global.
0x00899750	?ResetOverlapped@XBoxStorage@@CAXXZ	V3	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664330-1664338;src/game/platform_xbox/XBoxStorage.cpp:75-81	Release clears the overlapped event, status, high status, and offset fields; source clears the corresponding OVERLAPPED fields.
0x00899750	?ResetOverlapped@XBoxStorage@@CAXXZ	V4	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664330-1664338;src/game/platform_xbox/XBoxStorage.cpp:75-81	Release and source zero all four overlapped state fields; the private-CAX versus static-SAX spelling is ABI-equivalent.
0x00899780	?GetDrive@XBoxStorage@@SADXZ	V3	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664346-1664350;src/game/platform_xbox/XBoxStorage.cpp:90-93	Release has a concrete getter; source returns XBoxStorage::mDrive.
0x00899780	?GetDrive@XBoxStorage@@SADXZ	V4	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664346-1664350;src/game/platform_xbox/XBoxStorage.cpp:90-93	Release and source return the same drive byte.
0x00899790	?GetRoot@XBoxStorage@@SAPBDXZ	V3	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664352-1664357;src/game/platform_xbox/XBoxStorage.cpp:96-100	Release refreshes mRoot[0] from mDrive and returns mRoot; source does the same.
0x00899790	?GetRoot@XBoxStorage@@SAPBDXZ	V4	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664352-1664357;src/game/platform_xbox/XBoxStorage.cpp:96-100	Release and source perform the same drive-byte refresh and root-buffer return.
0x008998D0	?GetLastDeviceID@MemoryUnitManager@@SAHXZ	V3	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664432-1664436;src/game/platform_xbox/XBoxStorage.cpp:174-177	Release has a concrete constant getter; source returns 8.
0x008998D0	?GetLastDeviceID@MemoryUnitManager@@SAHXZ	V4	PASS	xboxmemoryunit-manual-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe.c:1664432-1664436;src/game/platform_xbox/XBoxStorage.cpp:174-177	Release and source both return device ID 8.
