ida_ea	name	gate	result	session	date	source_ref	detail
0x00803240	?Init@apsInternal@@YAXH@Z	V3	PASS	ida-manual-aps-internal-20260830	2026-08-30	src/aeps/apsInternal.cpp:57-59	Stores iMeshLightCat in sMeshLightCat.
0x00803240	?Init@apsInternal@@YAXH@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803240;src/aeps/apsInternal.cpp:57-59	Release/source assignment and calling convention match.
0x00803250	?GetViewCoordinateSystem@apsInternal@@YAXAAVDir3@math@@00@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:67-96	Builds forward, normalized left, and normalized up camera basis with mXFlip.
0x00803250	?GetViewCoordinateSystem@apsInternal@@YAXAAVDir3@math@@00@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803250;src/aeps/apsInternal.cpp:67-96	SSE shuffles, Z-axis cross product, normalization, output order, and XFlip match release.
0x008033B0	?GetUserCoordinateSystem@apsInternal@@YAXABVDir3@math@@AAV23@11@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:99-141	Normalizes user direction, selects the Y-axis/fallback up vector, and constructs the basis.
0x008033B0	?GetUserCoordinateSystem@apsInternal@@YAXABVDir3@math@@AAV23@11@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x008033B0;src/aeps/apsInternal.cpp:99-141	Release/source threshold, fallback permutation, SSE cross products, normalization, and XFlip match.
0x008035C0	?GetLocalLights@apsInternal@@YAXPAUnglLightContext@@ABUapsSphere@@@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:180-228	Rebuilds the local light list, accepts point/directional lights, culls out-of-range points, and asserts invalid types.
0x008035C0	?GetLocalLights@apsInternal@@YAXPAUnglLightContext@@ABUapsSphere@@@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x008035C0;src/aeps/apsInternal.cpp:180-228	Release/source category extraction, sentinel traversal, point radius test, insertion order, and assert metadata match.
0x008036D0	?SetupBlendAndTexture@apsInternal@@YAXPAUnglTexture@@W4apsEBlendMode@@_NH@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:252-344	Sets texture wrapping, alpha/cull/fog state, and blend-mode state for all release cases.
0x008036D0	?SetupBlendAndTexture@apsInternal@@YAXPAUnglTexture@@W4apsEBlendMode@@_NH@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x008036D0;src/aeps/apsInternal.cpp:252-344	Release/source state selectors, cache writes, constants, blend cases, default return, and unsigned alpha cutoff match.
0x00803990	?SetupFog@apsInternal@@YAXHMMMM_N@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:347-368	Computes fog intercept/slope and packs the four shader-constant lanes.
0x00803990	?SetupFog@apsInternal@@YAXHMMMM_N@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803990;src/aeps/apsInternal.cpp:347-368	Release/source zero-range handling, arithmetic, SSE packing, register offset, and unused fogEnable parameter match.
0x00803A40	?SetupAlphaFade@apsInternal@@YAXHMM@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:371-391	Computes finite or zero-range alpha-fade constants and uploads the packed value.
0x00803A40	?SetupAlphaFade@apsInternal@@YAXHMM@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803A40;src/aeps/apsInternal.cpp:371-391	Release/source zero-range branch, inverse-range arithmetic, SSE packing, and register offset match.
0x00803B00	?QueueSpawnedEffect@apsInternal@@YAXHPBVapsEffectTemplate@@MABUapsQuaternion@@ABVDir3@math@@M@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:144-151	Forwards all six arguments to the global spawned-effect queue.
0x00803B00	?QueueSpawnedEffect@apsInternal@@YAXHPBVapsEffectTemplate@@MABUapsQuaternion@@ABVDir3@math@@M@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803B00;src/aeps/apsInternal.cpp:144-151	Release/source queue target, argument order, and call match.
0x00803B30	?RemoveFromSpawnedEffectQueueByPakId@apsInternal@@YAXH@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:154-158	Forwards pakId to the global queue removal method.
0x00803B30	?RemoveFromSpawnedEffectQueueByPakId@apsInternal@@YAXH@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803B30;src/aeps/apsInternal.cpp:154-158	Release/source queue target and pakId forwarding match.
0x00803B50	?ClearSpawnedEffectQueue@apsInternal@@YAXXZ	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:162-164	Clears the global queue.
0x00803B50	?ClearSpawnedEffectQueue@apsInternal@@YAXXZ	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803B50;src/aeps/apsInternal.cpp:162-164	Release direct m_size reset and source queue clear behavior match.
0x00803B60	?GetLightMatrices@apsInternal@@YAXAAVMat43@math@@0ABV23@PAUnglLightContext@@ABUapsSphere@@@Z	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:394-446	Collects up to four local directional lights, transforms directions/colors, zero-fills unused lanes, and copies ambient.
0x00803B60	?GetLightMatrices@apsInternal@@YAXAAVMat43@math@@0ABV23@PAUnglLightContext@@ABUapsSphere@@@Z	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803B60;src/aeps/apsInternal.cpp:394-446	Release/source local-light setup, four-light limit, transformed direction packing, color lanes, zero fill, and ambient output match; the null result branch is unreachable after GetLocalLights filters types.
0x00803D90	?SubmitSpawnedEffectQueue@apsInternal@@YAXXZ	V3	PASS	ida-manual-apsInternal-20260830	2026-08-30	src/aeps/apsInternal.cpp:171-173	Forwards to the global queue submit method.
0x00803D90	?SubmitSpawnedEffectQueue@apsInternal@@YAXXZ	V4	PASS	ida-manual-apsInternal-20260830	2026-08-30	IDA:0x00803D90;src/aeps/apsInternal.cpp:171-173	Release/source queue target and submit call match.
