ida_ea	name	gate	result	session	date	source_ref	detail
0x0089DAF0	??0bdCommonAddr@@QAE@XZ	V3	PASS	ida-manual-bd-20260828	2026-08-28	src/bd/bdAddressMap.cpp:42-47	Source default constructor initializes the bdReferencable base, port, title ID, and loopback flag; no user fields are omitted.
0x0089DAF0	??0bdCommonAddr@@QAE@XZ	V4	PASS	ida-manual-bd-20260828	2026-08-28	c3_bin/codmp_xboxr.xbe.c:1668180-1668191	Release constructor initializes the reference count/vtable and the same fields as source.
0x0089DB50	??8bdCommonAddr@@QBE_NABV0@@Z	V3	PASS	mp-gameinfo-bdaddr-audit-20260829	2026-08-29	src/bd/bdAddressMap.cpp:129-131	Source equality compares the cached address hash, matching the release implementation.
0x0089DB50	??8bdCommonAddr@@QBE_NABV0@@Z	V4	PASS	mp-gameinfo-bdaddr-audit-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe:0x0089DB50	Release decompilation returns equality of the two cached hash fields at offset +0x34.
0x0089DB70	??9bdCommonAddr@@QBE_NABV0@@Z	V3	PASS	mp-gameinfo-bdaddr-audit-20260829	2026-08-29	src/bd/bdAddressMap.cpp:133-135	Source inequality compares the cached address hash, matching the release implementation.
0x0089DB70	??9bdCommonAddr@@QBE_NABV0@@Z	V4	PASS	mp-gameinfo-bdaddr-audit-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe:0x0089DB70	Release decompilation returns inequality of the two cached hash fields at offset +0x34.
0x0089DB90	??MbdCommonAddr@@QBE_NABV0@@Z	V3	PASS	mp-gameinfo-bdaddr-audit-20260829	2026-08-29	src/bd/bdAddressMap.cpp:137-139	Source ordering compares the cached address hash, matching the release implementation.
0x0089DB90	??MbdCommonAddr@@QBE_NABV0@@Z	V4	PASS	mp-gameinfo-bdaddr-audit-20260829	2026-08-29	c3_bin/codmp_xboxr.xbe:0x0089DB90	Release decompilation orders common addresses by the cached hash at offset +0x34.
0x0089E050	?serialize@bdCommonAddr@@QBEXQAE@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1668542-1668600;src/bd/bdAddressMap.cpp:78-93	Copies XNADDR, appends the 36-byte address/port/title ID payload, and logs on failure; source matches with the release top-level-const output ABI.
0x0089E050	?serialize@bdCommonAddr@@QBEXQAE@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1668542-1668600;src/bd/bdAddressMap.cpp:78-93	Release serialization control flow, field order, failure logging, and return behavior match the source implementation.
0x0089E1C0	?deserialize@bdCommonAddr@@QAE_NV?$bdReference@VbdCommonAddr@@@@QBE@Z	V3	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1668604-1668660;src/bd/bdAddressMap.cpp:96-126	Removes address/port/title ID, logs on failure, recomputes the hash, sets loopback from the reference hash, and releases the by-value input reference.
0x0089E1C0	?deserialize@bdCommonAddr@@QAE_NV?$bdReference@VbdCommonAddr@@@@QBE@Z	V4	PASS	ida-manual-bd-address-map-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1668604-1668660;src/bd/bdAddressMap.cpp:96-126	Release deserialize field extraction, hash/loopback updates, failure logging, input-reference release, and return values match source.
