ida_ea	name	gate	result	session	date	source_ref	detail
0x007C1280	?ToggleCDGlowShader@@YAXXZ	V3	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C1280; src/render/cdGlowShader.cpp:84-88	Real body toggles gGlowEnable and returns the new value.
0x007C1280	?ToggleCDGlowShader@@YAXXZ	V4	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C1280; src/render/cdGlowShader.cpp:84-88	Release comparison, assignment, and return match source.
0x007C12A0	?InitCDGlowShader@@YAXXZ	V3	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C12A0; src/render/cdGlowShader.cpp:102-123	Real body allocates the shader, initializes registration state, and registers all five release shaders.
0x007C12A0	?InitCDGlowShader@@YAXXZ	V4	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C12A0; src/render/cdGlowShader.cpp:102-123	Release allocation/failure handling, constructor-backed list/flag stores, registration order, and handle assignments match source.
0x007C1370	?SetupCDGlowShader@@YAPAUnglTexture@@XZ	V3	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C1370; src/render/cdGlowShader.cpp:128-135	Real body creates the vertex format and both 256x256 render targets.
0x007C1370	?SetupCDGlowShader@@YAPAUnglTexture@@XZ	V4	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C1370; src/render/cdGlowShader.cpp:128-135	Release format size/elements, texture flags/format/dimensions, target stores, and return match source.
0x007C13E0	?GlowSetTaps@@YAXABUFilterTaps@@000@Z	V3	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C13E0; src/render/cdGlowShader.cpp:141-147	Real body copies all four tap blocks into GlowFilters.
0x007C13E0	?GlowSetTaps@@YAXABUFilterTaps@@000@Z	V4	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C13E0; src/render/cdGlowShader.cpp:141-147	Release four contiguous 0x20-byte copies match source.
0x007C1430	?LerpTaps@@YA?AUFilterTaps@@ABU1@0M@Z	V3	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C1430; src/render/cdGlowShader.cpp:152-161	Real body interpolates all eight taps and returns the result pointer.
0x007C1430	?LerpTaps@@YA?AUFilterTaps@@ABU1@0M@Z	V4	PASS	ida-manual-cd-glow-20260830	2026-08-30	IDA decompile 0x007C1430; src/render/cdGlowShader.cpp:152-161	Release arithmetic, tap count, copy, and return match source.
