ida_ea	name	gate	result	session	date	source_ref	detail
0x008333A0	?tlSetSystemCallbacks@@YAXPBUtlSystemCallbacks@@@Z	V3	PASS	tl-system-20260827	2026-08-27	IDA disasm/decompile 0x8333A0	Release copies exactly ten callback dwords.
0x008333A0	?tlSetSystemCallbacks@@YAXPBUtlSystemCallbacks@@@Z	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8333A0 + src/core/tl_system.cpp	Source table is 0x28 bytes in release order and copies verbatim.
0x008333C0	?tlLinkFrame@@YAXXZ	V3	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8333C0	Release thunk dispatches to MemAlloc or returns.
0x008333C0	?tlLinkFrame@@YAXXZ	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8333C0 + src/core/tl_system.cpp	Naked x86 thunk uses callback slot +0x1C.
0x008333D0	?tlLinkConnected@@YA_NXZ	V3	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8333D0	Release thunk dispatches to LinkConnected or returns false.
0x008333D0	?tlLinkConnected@@YA_NXZ	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8333D0 + src/core/tl_system.cpp	Naked x86 thunk uses callback slot +0x18.
0x008333E0	?tlSetFileServerRootPC@@YAXPBD@Z	V3	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8333E0	Release copies the path into tlHostPrefix.
0x008333E0	?tlSetFileServerRootPC@@YAXPBD@Z	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8333E0 + src/core/tl_system.cpp	Source preserves host-prefix storage and termination.
0x00833400	?tlMemFree@@YAXPAX@Z	V3	PASS	tl-system-20260827	2026-08-27	IDA decompile/disasm 0x833400	Release decrements allocation count and routes MemFree/fallback.
0x00833400	?tlMemFree@@YAXPAX@Z	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x833400 + src/core/tl_system.cpp	Source uses corrected callback slot and fallback free path.
0x00833440	?tlReleaseFile@@YAXPAUtlFileBuf@@@Z	V3	PASS	tl-system-20260827	2026-08-27	IDA decompile/disasm 0x833440	Release callback and three-field fallback clearing reviewed.
0x00833440	?tlReleaseFile@@YAXPAUtlFileBuf@@@Z	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x833440 + src/core/tl_system.cpp	Source has 12-byte tlFileBuf and clears UserData on fallback.
0x008334B0	?tlFinalPrint@@YAXPBD@Z	V3	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8334B0	Release directly calls OutputDebugStringA.
0x008334B0	?tlFinalPrint@@YAXPBD@Z	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8334B0 + src/core/tl_system.cpp	Source preserves direct output behavior.
0x008334C0	?tlGetVersion@@YAHXZ	V3	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8334C0	Release returns the fixed 0x10400 address constant.
0x008334C0	?tlGetVersion@@YAHXZ	V4	PASS	tl-system-20260827	2026-08-27	IDA disasm 0x8334C0 + src/core/tl_system.cpp	Source returns 0x10400 with the mapped int ABI.
