ida_ea	name	gate	result	session	date	source_ref	detail
0x008189E0	?GetVShader@apsUVARectangleRender@@YAKXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleNode.cpp:13	Emitted getter body returns the registered vertex shader handle.
0x008189E0	?GetVShader@apsUVARectangleRender@@YAKXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x008189E0;src/aeps/apsUVARectangleNode.cpp:13	Release and source both return VS[0].
0x008189F0	?GetPShader@apsUVARectangleRenderPixel@@YAPAKXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleNode.cpp:20	Emitted getter body returns the registered pixel shader handle.
0x008189F0	?GetPShader@apsUVARectangleRenderPixel@@YAPAKXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x008189F0;src/aeps/apsUVARectangleNode.cpp:20	Release and source both return PS[0].
0x00805080	?GetDesc@apsUVARectangleNode@@UAEXPAD@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleRenderer.cpp:71	Node description emits the canonical UVA-rectangle node name.
0x00805080	?GetDesc@apsUVARectangleNode@@UAEXPAD@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00805080;src/aeps/apsUVARectangleRenderer.cpp:71	Release byte stores spell apsUVARectangleNode and source copies the same string.
0x00818AB0	??0?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAE@AAVapsUVARectangleNode@@@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleNode.cpp:48	Specialized UVA rectangle renderer constructor stores the node pointer.
0x00818AB0	??0?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAE@AAVapsUVARectangleNode@@@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00818AB0;src/aeps/apsUVARectangleNode.cpp:48	Release and source both assign mNode from the constructor argument.
0x00818AC0	?SetupDefaultShaders@?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAEXABVMat43@math@@@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleNode.cpp:56	Specialized UVA rectangle shader setup transforms the local matrix and selects shader caches.
0x00818AC0	?SetupDefaultShaders@?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAEXABVMat43@math@@@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00818AC0;src/aeps/apsUVARectangleNode.cpp:56	Release and source both upload register 6 constants, initialize shaders, and conditionally load UVA rectangle vertex/pixel programs.
0x00818D70	??$fncompare@UUVARectangleParticle@@@apsRenderSort@@YAHPBX0@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleNode.cpp:89	UVA rectangle sort comparator orders particle pointers by age.
0x00818D70	??$fncompare@UUVARectangleParticle@@@apsRenderSort@@YAHPBX0@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00818D70;src/aeps/apsUVARectangleNode.cpp:89	Release and source both compare the particle age field at offset 0x20 with the same descending convention.
0x00818DB0	?SetupShaders@?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAEXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleNode.cpp:80	Specialized setup wrapper forwards the node matrix to default shader setup.
0x00818DB0	?SetupShaders@?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAEXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00818DB0;src/aeps/apsUVARectangleNode.cpp:80	Release and source both call SetupDefaultShaders with &mNode->mLocalToWorld.
0x00818DC0	??$SortPointers@UUVARectangleParticle@@@apsRenderSort@@YAXPAUBuffer@0@PAEII@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleNode.cpp:102	UVA rectangle sorter fills the bounded pointer buffer and qsorts it.
0x00818DC0	??$SortPointers@UUVARectangleParticle@@@apsRenderSort@@YAXPAUBuffer@0@PAEII@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00818DC0;src/aeps/apsUVARectangleNode.cpp:102	Release and source both cap by sortBuffer capacity, advance by stride, and call qsort with fncompare.
0x00818E00	?Render@?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAEXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARectangleRenderCommon.h:42	UVA rectangle renderer emits transformed, frame-selected colored quads and restores D3D state.
0x00818E00	?Render@?$cNodeRenderer@UUVARectangleParticle@@VapsUVARectangleNode@@@@QAEXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00818E00;src/aeps/apsUVARectangleRenderCommon.h:42	Release and source both set blend/fog/shader constants, select sorted or unsorted particles, use width/height billboard geometry, clamp frame UVs, draw, and restore color/Z write state.
