ida_ea	name	gate	result	session	date	source_ref	detail
0x007BE240	?IsIgnored@AeAssert@@YA_NXZ	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x007BE240; src/core/ae_assert.cpp:80	Real body scans the fixed ignored-assert records, matching line/file and optional expression, and returns the matching boolean.
0x007BE240	?IsIgnored@AeAssert@@YA_NXZ	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	IDA decompile 0x007BE240 and src/core/ae_assert.cpp:80-96	Release record stride (1284 bytes), line/file/expression comparisons, count bound, and return paths match source.
0x007BE430	?SetupRouterAssert@AeAssert@@YAXHPBD000000@Z	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x007BE430; src/core/ae_assert.cpp:166	Real body formats and emits the router origin, assertion-info, and text records through tlPrintf.
0x007BE430	?SetupRouterAssert@AeAssert@@YAXHPBD000000@Z	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	IDA decompile 0x007BE430 and src/core/ae_assert.cpp:166-180	Release buffer sizes, format strings, output order, and tlPrintf calls match source.
0x007BEC70	?Assert@AeAssert@@YA_NPBDZZ	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x007BEC70; src/core/ae_assert.cpp:127	Real body formats variadic text into a 1024-byte buffer and forwards it as an assert on-screen message.
0x007BEC70	?Assert@AeAssert@@YA_NPBDZZ	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	IDA decompile 0x007BEC70 and src/core/ae_assert.cpp:127-138	Release buffer, variadic formatting, message type, and handler call match source.
0x007BECB0	?Error@AeAssert@@YA_NPBDZZ	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x007BECB0; src/core/ae_assert.cpp:140	Real body formats variadic text and forwards it as an error on-screen message.
0x007BECB0	?Error@AeAssert@@YA_NPBDZZ	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	IDA decompile 0x007BECB0 and src/core/ae_assert.cpp:140-151	Release buffer, variadic formatting, message type, and handler call match source.
0x007BECF0	?Warning@AeAssert@@YA_NPBDZZ	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe @ 0x007BECF0; src/core/ae_assert.cpp:153	Real body formats variadic text and forwards it as a warning on-screen message.
0x007BECF0	?Warning@AeAssert@@YA_NPBDZZ	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	IDA decompile 0x007BECF0 and src/core/ae_assert.cpp:153-164	Release buffer, variadic formatting, message type, and handler call match source.
0x007BE230	??0IgnoredAssert@AeAssert@@QAE@XZ	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1480769; src/core/ae_assert.cpp:52	Release initializes file[0] and exp[0]; source preserves the same constructor writes and release field name.
0x007BE230	??0IgnoredAssert@AeAssert@@QAE@XZ	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1480769; src/core/ae_assert.cpp:52	Exact release/source constructor body match after restoring the IDA field name exp.
0x007BED30	??0InfiniteRecursionStopper@AeAssert@@QAE@AA_N@Z	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1481368; src/core/ae_assert.cpp:65	Release stores the recursion flag address and sets it true; source preserves those writes with the release bool-reference ABI.
0x007BED30	??0InfiniteRecursionStopper@AeAssert@@QAE@AA_N@Z	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1481368; src/core/ae_assert.cpp:65	Exact release/source constructor behavior and ABI match.
0x007BED50	??1InfiniteRecursionStopper@AeAssert@@QAE@XZ	V3	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1481378; src/core/ae_assert.cpp:72	Release clears the pointed recursion flag; source performs the same write.
0x007BED50	??1InfiniteRecursionStopper@AeAssert@@QAE@XZ	V4	PASS	ida-manual-ae-assert-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1481378; src/core/ae_assert.cpp:72	Exact release/source destructor body match.
