ida_ea	name	gate	result	session	date	source_ref	detail
0x007CFF90	?InitCDGlassShader@@YAXXZ	V3	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007CFF90;src/render/cdGlassShader.cpp:64-80	Release and source allocate the 0x10-byte shader, link the tlInitList node, clear Disabled and the glass shader bit, and publish the global.
0x007CFF90	?InitCDGlassShader@@YAXXZ	V4	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007CFF90;src/render/cdGlassShader.cpp:67-80	Release and source have identical allocation-success/failure state changes; the release constructor work is represented by the placement construction plus the direct list/flag writes.
0x007CFFE0	?ToggleCDGlassShader@@YAXXZ	V3	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007CFFE0;src/render/cdGlassShader.cpp:83-89	Release and source toggle bit 6 of ShaderSwitching byte 3 with the same mask expression.
0x007CFFE0	?ToggleCDGlassShader@@YAXXZ	V4	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007CFFE0;src/render/cdGlassShader.cpp:86-89	Release and source perform the same byte read, bit-6 toggle, and write; the decompiler-only AL return is outside the YAX export signature.
0x007D0000	?Register@cdGlassShader@@UAEXXZ	V3	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007D0000;src/render/cdGlassShader.cpp:103-110	Release and source call the base registration, glass vertex registration, glass pixel registration, and solid-color pixel registration in order.
0x007D0000	?Register@cdGlassShader@@UAEXXZ	V4	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007D0000;src/render/cdGlassShader.cpp:105-110	Release call graph and source call graph are identical after restoring the concrete helper calls.
0x007D0970	?AddNode@cdGlassShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V3	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007D0970;src/render/cdGlassShader.cpp:116-131	Release and source gate on render target/shader bit, allocate 0x18-byte aligned nodes, assign fields/vtable/material, compute distance, prepend the transparent list, and increment its count.
0x007D0970	?AddNode@cdGlassShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V4	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007D0970;src/render/cdGlassShader.cpp:116-131	Release and source use the same node offsets, allocation arguments, gate, list links, and count update, including the release null-allocation dereference behavior.
0x007D0810	?RegisterVShader@cdGlassRender@@YAXXZ	V3	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007D0810;src/render/cdGlassShader.cpp:33-38	Release and source register four vertex shader entries from the first shader table row.
0x007D0810	?RegisterVShader@cdGlassRender@@YAXXZ	V4	PASS	cdglass-manual-20260829	2026-08-29	IDA:decompile:0x007D0810;IDA:disasm:0x007D0810-0x007D0839;src/render/cdGlassShader.cpp:34-38	Release and source use the non-Safe registration export, contiguous VS storage, first table row, and four iterations.
