ida_ea	name	gate	result	session	date	source_ref	detail
0x00819D50	?GetVShader@apsRectangleRender@@YAKXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleNode.cpp:18	Existing getter body is non-empty and returns the vertex shader handle.
0x00819D50	?GetVShader@apsRectangleRender@@YAKXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00819D50;src/aeps/apsRectangleNode.cpp:18	Release and source both return VS[0].
0x00819D60	?GetPShader@apsRectangleRenderPixel@@YAPAKXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleNode.cpp:25	Existing getter body is non-empty and returns the pixel shader handle.
0x00819D60	?GetPShader@apsRectangleRenderPixel@@YAPAKXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00819D60;src/aeps/apsRectangleNode.cpp:25	Release and source both return PS[0].
0x00805310	?GetDesc@apsRectangleNode@@UAEXPAD@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleRenderer.cpp:99	Node description writes the canonical rectangle node name.
0x00805310	?GetDesc@apsRectangleNode@@UAEXPAD@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00805310;src/aeps/apsRectangleRenderer.cpp:99	Release and source both copy apsRectangleNode into the caller buffer.
0x00819E20	??0?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAE@AAVapsRectangleNode@@@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleNode.cpp:54	Specialized rectangle renderer constructor stores the node pointer.
0x00819E20	??0?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAE@AAVapsRectangleNode@@@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00819E20;src/aeps/apsRectangleNode.cpp:54	Release and source both initialize mNode from the constructor argument.
0x00819E30	?SetupDefaultShaders@?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAEXABVMat43@math@@@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleNode.cpp:62	Specialized rectangle shader setup builds local-to-screen constants and loads rectangle VS/PS caches.
0x00819E30	?SetupDefaultShaders@?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAEXABVMat43@math@@@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00819E30;src/aeps/apsRectangleNode.cpp:62	Release and source both upload register 6 constants, initialize shader state, and conditionally select rectangle shaders.
0x0081A0E0	??$fncompare@URectangleParticle@@@apsRenderSort@@YAHPBX0@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleNode.cpp:98	Rectangle sort comparator orders particle pointers by age.
0x0081A0E0	??$fncompare@URectangleParticle@@@apsRenderSort@@YAHPBX0@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x0081A0E0;src/aeps/apsRectangleNode.cpp:98	Release and source both compare the age field at particle offset 0x1C with the same descending result convention.
0x0081A120	?SetupShaders@?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAEXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleNode.cpp:107	Specialized rectangle setup wrapper forwards the node matrix to default shader setup.
0x0081A120	?SetupShaders@?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAEXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x0081A120;src/aeps/apsRectangleNode.cpp:107	Release and source both call SetupDefaultShaders with &mNode->mLocalToWorld.
0x0081A130	??$SortPointers@URectangleParticle@@@apsRenderSort@@YAXPAUBuffer@0@PAEII@Z	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsRectangleNode.cpp:116	Rectangle sorter fills the bounded pointer buffer and qsorts it.
0x0081A130	??$SortPointers@URectangleParticle@@@apsRenderSort@@YAXPAUBuffer@0@PAEII@Z	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x0081A130;src/aeps/apsRectangleNode.cpp:116	Release and source both cap by sortBuffer capacity, stride through particles, and call qsort with fncompare.
