ida_ea	name	gate	result	session	date	source_ref	detail
0x00805AC0	?RegisterVShader@apsUVARender@@YAXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARenderer.cpp:17	Emitted namespace shader-registration body is non-empty.
0x00805AC0	?RegisterVShader@apsUVARender@@YAXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00805AC0;src/aeps/apsUVARenderer.cpp:17	Release and source both call nglDxRegisterVShader(VS,VShaderTable[0]).
0x00805AE0	?RegisterPShader@apsUVARenderPixel@@YAXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARenderer.cpp:21	Emitted namespace shader-registration body is non-empty.
0x00805AE0	?RegisterPShader@apsUVARenderPixel@@YAXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00805AE0;src/aeps/apsUVARenderer.cpp:21	Release and source both call nglDxRegisterPShader(PS,PShaderTable[0]).
0x00805B00	?InitPShader@apsUVARenderPixel@@YAXXZ	V3	PASS	ida-manual-20260827	2026-08-27	src/aeps/apsUVARenderer.cpp:25	Emitted namespace shader-registration body is non-empty.
0x00805B00	?InitPShader@apsUVARenderPixel@@YAXXZ	V4	PASS	ida-manual-20260827	2026-08-27	IDA:0x00805B00;src/aeps/apsUVARenderer.cpp:25	Release and source both call nglDxRegisterPShader(PS,PShaderTable[0]).
0x00805A50	?Init@apsUVARenderer@@SAXXZ	V3	PASS	ida-manual-aps-renderers-20260830	2026-08-30	src/aeps/apsUVARenderer.cpp:46-49	Release/source perform unconditional vertex then pixel registration using restored shared tables.
0x00805A50	?Init@apsUVARenderer@@SAXXZ	V4	PASS	ida-manual-aps-renderers-20260830	2026-08-30	IDA:0x00805A50;src/aeps/apsUVARenderer.cpp:46-49;src/aeps/apsGenericRendererShaderData.cpp	Release/source control flow, calls, assertions, and restored shader table storage match exactly.
0x00805A80	?Render@apsUVARenderer@@UAE?AW4eRenderResult@apsRenderer@@ABUapsRendererRenderInfo@@@Z	V3	PASS	ida-manual-aps-renderers-20260830	2026-08-30	src/aeps/apsUVARenderer.cpp:55-63	Release/source match exact no-color assertion and UVA DefaultRender specialization.
0x00805A80	?Render@apsUVARenderer@@UAE?AW4eRenderResult@apsRenderer@@ABUapsRendererRenderInfo@@@Z	V4	PASS	ida-manual-aps-renderers-20260830	2026-08-30	IDA:0x00805A80;src/aeps/apsUVARenderer.cpp:55-63;src/aeps/apsGenericRendererShaderData.cpp	Release/source control flow, calls, assertions, and restored shader table storage match exactly.
