ida_ea	name	gate	result	session	date	source_ref	detail
0x007D9D70	??0cdWorldColorShader@@QAE@XZ	V3	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503269-1503281;src/render/cdWorldColorShader.cpp:19-26	Constructor links into tlInitList, clears Disabled, and clears the world-color switch bit.
0x007D9D70	??0cdWorldColorShader@@QAE@XZ	V4	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503269-1503281;src/render/cdWorldColorShader.cpp:19-26	List-head update and switch-bit clear match release order.
0x007D9EE0	??0cdWorldShaderNode@@QAE@PAVnglMeshNode@@PAUnglMeshSection@@PAVcdWorldShaderMat@@_N@Z	V3	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503367-1503382;src/render/cdWorldColorShader.cpp:90-99	Node constructor stores mesh node, section, material, and color-vertex flag.
0x007D9EE0	??0cdWorldShaderNode@@QAE@PAVnglMeshNode@@PAUnglMeshSection@@PAVcdWorldShaderMat@@_N@Z	V4	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503367-1503382;src/render/cdWorldColorShader.cpp:90-99	Field order and values match release.
0x007D9DC0	?InitCDWorldColorShader@@YAXXZ	V3	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503290-1503314;src/render/cdWorldColorShader.cpp:43-52	Release allocates 0x10 bytes, constructs and links the shader init object, clears the shared disable bit, and stores the global; source performs the same initialization.
0x007D9DC0	?InitCDWorldColorShader@@YAXXZ	V4	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503290-1503314;src/render/cdWorldColorShader.cpp:43-52	Equivalent release/source allocation, constructor linkage, failure clearing, global assignment, and switch-bit update after aligning the release void ABI.
0x007D9E10	?ToggleCDWorldColorShader@@YAXXZ	V3	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503316-1503327;src/render/cdWorldColorShader.cpp:58-65	Release toggles shader-switching bit 6 with the same byte expression used by source.
0x007D9E10	?ToggleCDWorldColorShader@@YAXXZ	V4	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503316-1503327;src/render/cdWorldColorShader.cpp:58-65	Equivalent release/source mask and store after aligning the release void ABI.
0x007D9E40	?AddNode@cdWorldColorShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V3	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503329-1503365;src/render/cdWorldColorShader.cpp:67-88	Release checks the switch and clip result, allocates a 0x20 node, stores mesh/section/material/color/clip fields, and links it to the opaque list; source follows the same path.
0x007D9E40	?AddNode@cdWorldColorShader@@UAEXPAVnglMeshNode@@PAUnglMeshSection@@PAUnglMaterial@@@Z	V4	PASS	ida-manual-world-color-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1503329-1503365;src/render/cdWorldColorShader.cpp:67-88	Equivalent release/source clip gate, node allocation size, constructor field stores, clip value, opaque-list linking, and count update.
