ida_ea	name	gate	result	session	date	source_ref	detail
0x008AC810	?getVerificationTag@bdPacket@@QBEIXZ	V3	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1683841-1683846;src/bd/bdPacket.cpp:24-27	Release returns the packet verification tag field; source returns m_verificationTag directly.
0x008AC810	?getVerificationTag@bdPacket@@QBEIXZ	V4	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1683841-1683846;src/bd/bdPacket.cpp:24-27	Equivalent const accessor behavior and unsigned return ABI.
0x008AC9B0	?serialize@bdPacket@@QAEIPAEI@Z	V3	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684002-1684148;src/bd/bdPacket.cpp:71-131	Release writes the packet header, serializes queued chunks with size checks, emits unencrypted data chunks, and returns the final byte count; source follows the same branches and failure returns.
0x008AC9B0	?serialize@bdPacket@@QAEIPAEI@Z	V4	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684002-1684148;src/bd/bdPacket.cpp:71-131	Equivalent chunk traversal, bounds handling, 16-bit packet-size guard, header write, and ownership cleanup.
0x008ACC40	?isEmpty@bdPacket@@QBE_NXZ	V3	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684152-1684158;src/bd/bdPacket.cpp:137-139	Release tests m_size for zero; source returns the same predicate.
0x008ACC40	?isEmpty@bdPacket@@QBE_NXZ	V4	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684152-1684158;src/bd/bdPacket.cpp:137-139	Equivalent const boolean accessor.
0x008ACE20	?deserialize@bdPacket@@QAE_NPBEI@Z	V3	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684320-1684610;src/bd/bdPacket.cpp:143-222	Release validates the packet header, decodes each supported chunk type, deserializes chunks, appends successful chunks, and rejects unknown or malformed chunks; source mirrors those cases and cleanup.
0x008ACE20	?deserialize@bdPacket@@QAE_NPBEI@Z	V4	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684320-1684610;src/bd/bdPacket.cpp:143-222	Equivalent input bounds checks, type dispatch/allocation sizes, offset progression, error paths, and reference release behavior.
0x008AD2E0	?addChunk@bdPacket@@QAE_NV?$bdReference@VbdChunk@@@@@Z	V3	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684615-1684654;src/bd/bdPacket.cpp:227-255	Release computes control/data serialized size, enforces m_maxSize, links a new chunk node, retains the chunk reference, and updates size counters; source matches.
0x008AD2E0	?addChunk@bdPacket@@QAE_NV?$bdReference@VbdChunk@@@@@Z	V4	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684615-1684654;src/bd/bdPacket.cpp:227-255	Equivalent size arithmetic, linked-list insertion, ownership, and false-on-overflow behavior.
0x008AD410	??1bdPacket@@UAE@XZ	V3	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684689-1684706;src/bd/bdPacket.cpp:48-68	Release resets the packet vtable, releases the pending chunk and every queued node/chunk, and clears head/tail/count; source performs the same teardown.
0x008AD410	??1bdPacket@@UAE@XZ	V4	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684689-1684706;src/bd/bdPacket.cpp:48-68	Equivalent destructor ownership and list cleanup, including nulling queue state.
0x008AD490	?getNextChunk@bdPacket@@QAE_NAAV?$bdReference@VbdChunk@@@@@Z	V3	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684709-1684750;src/bd/bdPacket.cpp:260-278	Release removes the head node, replaces the caller reference with a retained chunk, updates head/tail/count, and returns success; source matches.
0x008AD490	?getNextChunk@bdPacket@@QAE_NAAV?$bdReference@VbdChunk@@@@@Z	V4	PASS	bdpacket-manual-20260830	2026-08-30	c3_bin/codmp_xboxr.xbe.c:1684709-1684750;src/bd/bdPacket.cpp:260-278	Equivalent node removal, reference replacement, queue bookkeeping, and false-on-empty behavior.
