ida_ea	name	gate	result	session	date	source_ref	detail
0x008AB9A0	?getFlags@bdCookieEchoChunk@@QBE?AW4bdCookieEchoFlags@1@XZ	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:228-231	Body returns the chunk flags field.
0x008AB9A0	?getFlags@bdCookieEchoChunk@@QBE?AW4bdCookieEchoFlags@1@XZ	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008AB9A0	Release reads the flags field at this+0x10; source returns m_flags at the same layout offset.
0x008AB9B0	?getSerializedSize@bdCookieEchoChunk@@UAEIXZ	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:235-238	Body returns the fixed serialized size 100.
0x008AB9B0	?getSerializedSize@bdCookieEchoChunk@@UAEIXZ	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008AB9B0	Release returns constant 100, matching source.
0x008ABAE0	??1bdCookieEchoChunk@@UAE@XZ	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:262-273	Destructor releases the cookie and raw buffer references before chaining to bdChunk cleanup.
0x008ABAE0	??1bdCookieEchoChunk@@UAE@XZ	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008ABAE0	Release vtable reset, two reference decrements/conditional destroys, null stores, and bdChunk destructor call match source ownership cleanup.
0x008ABB80	?getCookie@bdCookieEchoChunk@@QAE_NAAV?$bdReference@VbdCookie@@@@@Z	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:276-287	Body replaces the output reference with m_cookie, adjusts reference counts, and reports non-null state.
0x008ABB80	?getCookie@bdCookieEchoChunk@@QAE_NAAV?$bdReference@VbdCookie@@@@@Z	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008ABB80	Release self-assignment guard, old-reference release, new-reference copy/addRef, and boolean return match source.
0x008ABBF0	?serialize@bdCookieEchoChunk@@MAEIPAEI@Z	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:290-325	Body serializes the base chunk, flags, cookie payload or raw buffer, and optional cookie size in the release order.
0x008ABBF0	?serialize@bdCookieEchoChunk@@MAEIPAEI@Z	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008ABBF0	Release null-cookie guard, base serialization, flag append, cookie/raw branch, size append, and returned offset match source.
0x008ABD10	?deserialize@bdCookieEchoChunk@@MAE_NQBEIAAI@Z	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:327-363	Body decodes base chunk, flags, cookie size/data, replaces the cookie reference, validates the cookie payload, updates offset, and returns status.
0x008ABD10	?deserialize@bdCookieEchoChunk@@MAE_NQBEIAAI@Z	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008ABD10	Release decode order, temporary cookie allocation/reference ownership, payload validation, warning path, offset update, and return match source.
0x008ABBD0	??_GbdCookieEchoChunk@@UAEPAXI@Z	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:263-274	Compiler-generated vector deleting destructor shares the restored virtual destructor cleanup.
0x008ABBD0	??_GbdCookieEchoChunk@@UAEPAXI@Z	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008ABBD0	Release alias calls bdCookieEchoChunk destructor and conditionally deallocates; generated wrapper matches.
0x008ABBD0	??_EbdCookieEchoChunk@@UAEPAXI@Z	V3	PASS	bd-cookie-echo-manual-20260830	2026-08-30	src/bd/bdCookie.cpp:263-274	Compiler-generated scalar deleting destructor shares the restored virtual destructor cleanup.
0x008ABBD0	??_EbdCookieEchoChunk@@UAEPAXI@Z	V4	PASS	bd-cookie-echo-manual-20260830	2026-08-30	IDA decompile:0x008ABBD0	Release scalar/vector aliases share the same deleting-destructor implementation.
