ida_ea	name	gate	result	session	date	source_ref	detail
0x007BBE20	??1ae_heap_base@@UAE@XZ	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\core\\memory\\mem_heap.cpp:503;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478328-1478333	The source virtual destructor is intentionally empty at the C++ level; its compiler-generated cleanup installs the ae_heap_base vftable, matching the release body.
0x007BBE20	??1ae_heap_base@@UAE@XZ	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBE20;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478328-1478333;C:\\cod\\src\\core\\memory\\mem_heap.cpp:503	Release only writes the ae_heap_base vftable. The polymorphic C++ destructor emits the same ABI cleanup; no functional statements are missing.
0x007BBE30	??0ae_heap@@QAE@I@Z	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3519;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478335-1478345	Constructor allocates the requested block and initializes mHeap with mem_heap_create, matching the complete release operation sequence.
0x007BBE30	??0ae_heap@@QAE@I@Z	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBE30;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478335-1478345;C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3519	Release installs ae_heap vftable, calls mem_heap_malloc(size), then mem_heap_create(&mHeap, block, block+size, nullptr); source matches ABI and data flow.
0x007BBE90	??1ae_heap@@UAE@XZ	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\core\\memory\\mem_heap.cpp:520;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478347-1478355	Destructor releases the heap backing storage through mem_heap_free.
0x007BBE90	??1ae_heap@@UAE@XZ	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBE90;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478347-1478355;C:\\cod\\src\\core\\memory\\mem_heap.cpp:520	Release sets the derived vftable, frees mHeap.start, and restores the base vftable; source preserves the release teardown and virtual layout.
0x007BBEE0	?MemAlloc@ae_heap_base@@IAEPAXIIPAUmem_heap@@@Z	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\core\\memory\\mem_heap.cpp:525;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478357-1478364	Base allocator checks the heap capacity before forwarding alignment and size to mem_heap_malloc.
0x007BBEE0	?MemAlloc@ae_heap_base@@IAEPAXIIPAUmem_heap@@@Z	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBEE0;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478357-1478364;C:\\cod\\src\\core\\memory\\mem_heap.cpp:525	Release condition is size + used_byte <= size; source uses the same guard, argument order, and nullptr failure result.
0x007BBF20	?MemFree@ae_heap_base@@IAEXPAXPAUmem_heap@@@Z	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\core\\memory\\mem_heap.cpp:532;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478366-1478370	Base free wrapper directly forwards heap and pointer to mem_heap_free.
0x007BBF20	?MemFree@ae_heap_base@@IAEXPAXPAUmem_heap@@@Z	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBF20;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478366-1478370;C:\\cod\\src\\core\\memory\\mem_heap.cpp:532	Release performs an unconditional mem_heap_free(heap, ptr); source matches without a fallback heap.
0x007BBF40	?MemCheckFree@ae_heap_base@@IAE_NPAXPAUmem_heap@@@Z	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\core\\memory\\mem_heap.cpp:537;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478372-1478379	Base checked-free validates pointer bounds, frees in-range pointers, and reports success.
0x007BBF40	?MemCheckFree@ae_heap_base@@IAE_NPAXPAUmem_heap@@@Z	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBF40;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478372-1478379;C:\\cod\\src\\core\\memory\\mem_heap.cpp:537	Release compares start/end with the same half-open range and returns 0/1 around mem_heap_free; source matches.
0x007BBF70	?GetHeapPointer@ae_heap@@UAEPAUmem_heap@@XZ	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3546;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478381-1478385	Derived accessor returns the address of its embedded mHeap.
0x007BBF70	?GetHeapPointer@ae_heap@@UAEPAUmem_heap@@XZ	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBF70;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478381-1478385;C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3546	Release returns &this->mHeap; source and virtual slot agree.
0x007BBF80	?Malloc@ae_heap@@UAEPAXII@Z	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3526;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478387-1478394	Derived allocator performs the release capacity guard and forwards to mem_heap_malloc.
0x007BBF80	?Malloc@ae_heap@@UAEPAXII@Z	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBF80;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478387-1478394;C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3526	Release uses size + used_byte <= size, then mem_heap_malloc(&mHeap, alignment, size), otherwise nullptr; source matches.
0x007BBFC0	?Free@ae_heap@@UAEXPAX@Z	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3533;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478396-1478400	Derived free wrapper forwards directly to its embedded heap.
0x007BBFC0	?Free@ae_heap@@UAEXPAX@Z	V4	PASS	manual-ae-heap-20260831	2026-08-31	IDA:0x007BBFC0;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478396-1478400;C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3533	Release calls mem_heap_free(&this->mHeap, ptr); source matches the direct call and ABI.
0x007BBFE0	?CheckFree@ae_heap@@UAE_NPAX@Z	V3	PASS	manual-ae-heap-20260831	2026-08-31	C:\\cod\\src\\game\\streamer\\pakmanager.cpp:3538;C:\\cod\\c3_bin\\codmp_xboxr.xbe.c:1478402-1478410	Derived checked-free uses the embedded heap bounds and frees only in-range pointers.
