ida_ea	name	gate	result	session	date	source_ref	detail
0x008AF0D0	?getStatus@bdNetImpl@@QBE?AW4bdNetStatus@1@XZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF0D0;src/bd/bdNet.cpp:124-126	Release and source return m_status directly.
0x008AF0D0	?getStatus@bdNetImpl@@QBE?AW4bdNetStatus@1@XZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF0D0-0x008AF0DF;src/bd/bdNet.cpp:124-126	Manual comparison confirms the const accessor and direct status return.
0x008AF0E0	?sendAll@bdNetImpl@@QAEXXZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF0E0;src/bd/bdNet.cpp:131-133	Release and source invoke m_connectionStore->flushAll with the void ABI.
0x008AF0E0	?sendAll@bdNetImpl@@QAEXXZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF0E0-0x008AF0EF;src/bd/bdNet.cpp:131-133	Manual comparison confirms the unconditional flush dispatch and void return contract.
0x008AF0F0	?registerDispatchInterceptor@bdNetImpl@@QAEXQAVbdDispatchInterceptor@@@Z	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF0F0;src/bd/bdNet.cpp:138-140	Release and source forward the interceptor to m_dispatcher.registerInterceptor.
0x008AF0F0	?registerDispatchInterceptor@bdNetImpl@@QAEXQAVbdDispatchInterceptor@@@Z	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF0F0-0x008AF0FF;src/bd/bdNet.cpp:138-140	Manual comparison confirms the pointer-const parameter and direct forwarding.
0x008AF100	?unregisterDispatchInterceptor@bdNetImpl@@QAEXQAVbdDispatchInterceptor@@@Z	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF100;src/bd/bdNet.cpp:145-147	Release and source forward the interceptor to m_dispatcher.unregisterInterceptor.
0x008AF100	?unregisterDispatchInterceptor@bdNetImpl@@QAEXQAVbdDispatchInterceptor@@@Z	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF100-0x008AF10F;src/bd/bdNet.cpp:145-147	Manual comparison confirms the pointer-const parameter and direct forwarding.
0x008AF110	?getConnectionStore@bdNetImpl@@QAEPAVbdConnectionStore@@XZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF110;src/bd/bdNet.cpp:152-154	Release and source return m_connectionStore.
0x008AF110	?getConnectionStore@bdNetImpl@@QAEPAVbdConnectionStore@@XZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF110-0x008AF11F;src/bd/bdNet.cpp:152-154	Manual comparison confirms the direct store pointer return.
0x008AF120	?getKeyMap@bdNetImpl@@QAEPAVbdSecurityKeyMap@@XZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF120;src/bd/bdNet.cpp:159-161	Release and source return the address of m_keyStore.
0x008AF120	?getKeyMap@bdNetImpl@@QAEPAVbdSecurityKeyMap@@XZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF120-0x008AF12F;src/bd/bdNet.cpp:159-161	Manual comparison confirms the embedded key-map address return.
0x008AF130	?getParams@bdNetImpl@@QAEABVbdNetStartParams@@XZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF130;src/bd/bdNet.cpp:166-168	Release and source return a const reference to m_params.
0x008AF130	?getParams@bdNetImpl@@QAEABVbdNetStartParams@@XZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF130-0x008AF13F;src/bd/bdNet.cpp:166-168	Manual comparison confirms the const-reference accessor and direct member return.
0x008AF250	?receiveAndDispatchAll@bdNetImpl@@QAEXXZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF250;src/bd/bdNet.cpp:173-188	Release and source assert-readiness until g_assertFalse clears, receive connections, dispatch each one, and release the final wrapper.
0x008AF250	?receiveAndDispatchAll@bdNetImpl@@QAEXXZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF250-0x008AF33F;src/bd/bdNet.cpp:173-188	Manual comparison confirms the readiness assertion loop, receive/dispatch loop, and final intrusive-reference cleanup.
0x008AF340	?getLocalCommonAddr@bdNetImpl@@QBE?AV?$bdReference@VbdCommonAddr@@@@XZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF340;src/bd/bdNet.cpp:193-199	Release and source copy m_localCommonAddr into the returned wrapper and add a reference when non-null.
0x008AF340	?getLocalCommonAddr@bdNetImpl@@QBE?AV?$bdReference@VbdCommonAddr@@@@XZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF340-0x008AF35F;src/bd/bdNet.cpp:193-199	Manual comparison confirms returned-wrapper construction and refcount increment.
0x008AF4E0	?stop@bdNetImpl@@QAEXXZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF4E0;src/bd/bdNet.cpp:204-231	Release and source disconnect/drain/close the connection store, close the socket, release the local address, and set stopped status.
0x008AF4E0	?stop@bdNetImpl@@QAEXXZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF4E0-0x008AF9DF;src/bd/bdNet.cpp:204-231	Manual comparison confirms the one-second drain loop, 20ms sleeps, store/socket teardown, host release, and status transition.
0x008AF9E0	?start@bdNetImpl@@QAE_NABVbdNetStartParams@@@Z	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AF9E0;src/bd/bdNet.cpp:235-253	Release and source copy startup fields, lazily create/configure a socket, bind the game port, set pending status, and return success.
0x008AFAB0	?pump@bdNetImpl@@QAEXXZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AFAB0;src/bd/bdNet.cpp:258-294	Release and source gate on pending status, query XNet title address, handle known initialization failures, create the common address, and construct the connection store.
0x008AFCB0	??1bdNetImpl@@MAE@XZ	V3	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AFCB0;src/bd/bdNet.cpp:71-83	Release and source stop networking, destroy the temporary socket, clear NAT addresses and dispatcher interceptors, and let startup parameters release their arrays.
0x008AFCB0	??1bdNetImpl@@MAE@XZ	V4	PASS	ida-manual-bd-net-20260830	2026-08-30	IDA:0x008AFCB0-0x008AFD6F;src/bd/bdNet.cpp:71-83	Manual comparison confirms teardown order and cleanup coverage, with the protected/public destructor decoration normalized by the verifier.
